Item,Value,Parameters,Max,Avg,Min,Test 1 - raw,Test 1 - ppfd,Test 2 - raw,Test 2 - ppfd,Test 3 - raw,Test 3 - ppfd,Test 4 - raw,Test 4 - ppfd,Test 5 - raw,Test 5 - ppfd,Test 6 - raw,Test 6 - ppfd,Test 7 - raw,Test 7 - ppfd,Test 8 - raw,Test 8 - ppfd,Test 9 - raw,Test 9 - ppfd,Test 10 - raw,Test 10 - ppfd,Test 11 - raw,Test 11 - ppfd,Test 12 - raw,Test 12 - ppfd,Test 13 - raw,Test 13 - ppfd,Test 14 - raw,Test 14 - ppfd,Test 15 - raw,Test 15 - ppfd,Test 16 - raw,Test 16 - ppfd,Test 17 - raw,Test 17 - ppfd,Test 18 - raw,Test 18 - ppfd
,,462,N/A,N/A,N/A,0.428,2.813,0.512,3.346,0.433,2.850,0.457,2.989,0.592,3.883,0.464,3.071,0.656,4.325,0.785,5.179,0.669,4.412,0.682,4.498,0.794,5.237,0.659,4.347,0.502,3.316,0.614,4.052,0.481,3.171,0.499,3.259,0.618,4.073,0.475,3.142
,,463,N/A,N/A,N/A,0.391,2.579,0.468,3.066,0.396,2.613,0.418,2.741,0.537,3.525,0.424,2.813,0.599,3.958,0.737,4.873,0.613,4.052,0.627,4.146,0.747,4.941,0.602,3.983,0.459,3.038,0.560,3.700,0.439,2.905,0.457,2.995,0.564,3.721,0.434,2.877
,,464,N/A,N/A,N/A,0.358,2.360,0.428,2.806,0.362,2.395,0.382,2.511,0.488,3.215,0.387,2.574,0.541,3.582,0.687,4.553,0.556,3.682,0.571,3.783,0.699,4.630,0.544,3.608,0.419,2.782,0.511,3.382,0.401,2.659,0.419,2.748,0.515,3.405,0.397,2.633
,,465,N/A,N/A,N/A,0.326,2.158,0.390,2.566,0.331,2.192,0.349,2.297,0.446,2.940,0.353,2.353,0.488,3.242,0.635,4.218,0.503,3.343,0.519,3.447,0.648,4.302,0.492,3.268,0.383,2.546,0.466,3.092,0.366,2.431,0.383,2.518,0.470,3.118,0.362,2.408
,,466,N/A,N/A,N/A,0.297,1.971,0.356,2.344,0.302,2.004,0.318,2.100,0.407,2.689,0.322,2.152,0.444,2.957,0.581,3.868,0.459,3.052,0.473,3.151,0.595,3.961,0.448,2.983,0.349,2.329,0.425,2.826,0.334,2.224,0.350,2.305,0.429,2.853,0.330,2.202
,,467,N/A,N/A,N/A,0.271,1.801,0.324,2.142,0.275,1.832,0.290,1.920,0.371,2.460,0.294,1.968,0.406,2.706,0.526,3.511,0.419,2.793,0.433,2.885,0.541,3.610,0.409,2.731,0.319,2.131,0.388,2.584,0.305,2.036,0.319,2.110,0.392,2.611,0.302,2.015
,,468,N/A,N/A,N/A,0.247,1.647,0.296,1.958,0.251,1.675,0.265,1.755,0.339,2.252,0.269,1.802,0.371,2.477,0.476,3.178,0.383,2.559,0.395,2.643,0.491,3.280,0.374,2.502,0.291,1.949,0.354,2.366,0.279,1.864,0.292,1.934,0.358,2.391,0.275,1.844
,,469,N/A,N/A,N/A,0.226,1.507,0.270,1.792,0.229,1.533,0.242,1.606,0.310,2.063,0.245,1.650,0.339,2.270,0.433,2.899,0.350,2.346,0.362,2.424,0.447,2.996,0.342,2.294,0.266,1.784,0.324,2.167,0.255,1.708,0.267,1.773,0.328,2.191,0.252,1.689
,,470,N/A,N/A,N/A,0.206,1.379,0.247,1.640,0.210,1.404,0.221,1.470,0.283,1.889,0.224,1.510,0.310,2.079,0.396,2.655,0.320,2.152,0.331,2.222,0.409,2.746,0.313,2.104,0.243,1.633,0.296,1.985,0.233,1.565,0.245,1.626,0.300,2.008,0.230,1.546
,,471,N/A,N/A,N/A,0.189,1.263,0.225,1.500,0.191,1.285,0.202,1.347,0.259,1.728,0.205,1.381,0.283,1.905,0.362,2.433,0.293,1.974,0.303,2.038,0.374,2.516,0.287,1.930,0.222,1.495,0.270,1.817,0.213,1.432,0.224,1.490,0.274,1.839,0.210,1.415
,,472,N/A,N/A,N/A,0.172,1.156,0.205,1.370,0.175,1.175,0.184,1.232,0.236,1.579,0.187,1.263,0.259,1.743,0.330,2.227,0.268,1.809,0.277,1.867,0.342,2.304,0.262,1.768,0.202,1.366,0.247,1.662,0.194,1.308,0.204,1.365,0.250,1.683,0.191,1.293
,,473,N/A,N/A,N/A,0.157,1.056,0.187,1.250,0.159,1.072,0.168,1.124,0.215,1.440,0.170,1.152,0.236,1.593,0.301,2.035,0.245,1.653,0.252,1.706,0.312,2.104,0.239,1.615,0.184,1.246,0.224,1.515,0.177,1.194,0.187,1.248,0.228,1.537,0.174,1.180
,,474,N/A,N/A,N/A,0.143,0.961,0.169,1.135,0.144,0.975,0.152,1.022,0.195,1.309,0.154,1.047,0.214,1.450,0.274,1.852,0.222,1.506,0.229,1.553,0.283,1.916,0.217,1.470,0.167,1.134,0.204,1.377,0.160,1.085,0.170,1.138,0.207,1.399,0.158,1.073
,,475,N/A,N/A,N/A,0.129,0.873,0.153,1.028,0.131,0.885,0.138,0.927,0.176,1.187,0.140,0.952,0.194,1.316,0.248,1.683,0.202,1.369,0.208,1.411,0.257,1.740,0.197,1.335,0.152,1.030,0.184,1.248,0.145,0.985,0.154,1.035,0.188,1.271,0.143,0.974
,,476,N/A,N/A,N/A,0.117,0.790,0.138,0.931,0.118,0.802,0.125,0.840,0.159,1.075,0.127,0.863,0.175,1.193,0.225,1.526,0.183,1.241,0.188,1.280,0.232,1.579,0.178,1.210,0.137,0.934,0.166,1.128,0.131,0.894,0.140,0.940,0.170,1.151,0.130,0.882
,,477,N/A,N/A,N/A,0.105,0.715,0.125,0.840,0.107,0.725,0.112,0.760,0.144,0.971,0.114,0.781,0.158,1.078,0.203,1.381,0.165,1.122,0.170,1.158,0.210,1.429,0.161,1.095,0.124,0.844,0.149,1.018,0.119,0.808,0.126,0.852,0.153,1.041,0.117,0.797
,,478,N/A,N/A,N/A,0.095,0.645,0.112,0.758,0.096,0.654,0.101,0.686,0.129,0.877,0.103,0.706,0.143,0.974,0.183,1.247,0.149,1.014,0.153,1.046,0.189,1.290,0.145,0.990,0.111,0.762,0.134,0.917,0.107,0.729,0.114,0.770,0.138,0.940,0.105,0.720
,,479,N/A,N/A,N/A,0.085,0.582,0.101,0.684,0.086,0.591,0.091,0.620,0.116,0.791,0.093,0.636,0.129,0.880,0.164,1.124,0.134,0.916,0.138,0.944,0.170,1.164,0.131,0.895,0.100,0.688,0.121,0.826,0.096,0.657,0.103,0.696,0.124,0.849,0.095,0.650
,,480,N/A,N/A,N/A,0.077,0.524,0.091,0.617,0.078,0.533,0.082,0.558,0.105,0.712,0.083,0.573,0.116,0.793,0.148,1.011,0.121,0.826,0.124,0.851,0.153,1.049,0.118,0.807,0.090,0.620,0.109,0.744,0.086,0.591,0.092,0.627,0.112,0.766,0.085,0.585
,,481,N/A,N/A,N/A,0.069,0.473,0.082,0.556,0.070,0.480,0.074,0.504,0.094,0.642,0.075,0.518,0.104,0.717,0.133,0.911,0.109,0.746,0.112,0.768,0.138,0.947,0.106,0.730,0.081,0.560,0.098,0.670,0.078,0.533,0.083,0.566,0.101,0.690,0.077,0.528
,,482,N/A,N/A,N/A,0.062,0.427,0.074,0.502,0.063,0.435,0.067,0.456,0.085,0.580,0.068,0.470,0.094,0.649,0.119,0.822,0.098,0.675,0.101,0.695,0.124,0.856,0.096,0.660,0.074,0.507,0.088,0.606,0.070,0.482,0.075,0.512,0.091,0.623,0.069,0.479
,,483,N/A,N/A,N/A,0.056,0.387,0.067,0.455,0.057,0.395,0.060,0.413,0.077,0.526,0.062,0.428,0.086,0.590,0.108,0.745,0.089,0.612,0.091,0.631,0.112,0.776,0.087,0.599,0.067,0.461,0.080,0.549,0.064,0.438,0.068,0.465,0.082,0.564,0.063,0.435
,,484,N/A,N/A,N/A,0.051,0.352,0.060,0.414,0.052,0.360,0.055,0.376,0.070,0.479,0.056,0.391,0.078,0.538,0.098,0.677,0.081,0.558,0.083,0.575,0.102,0.706,0.079,0.545,0.061,0.420,0.072,0.499,0.058,0.400,0.062,0.423,0.074,0.512,0.057,0.395
,,485,N/A,N/A,N/A,0.047,0.322,0.055,0.377,0.048,0.329,0.050,0.344,0.063,0.437,0.051,0.357,0.071,0.492,0.089,0.617,0.073,0.508,0.076,0.525,0.093,0.644,0.072,0.498,0.055,0.384,0.066,0.455,0.053,0.365,0.056,0.385,0.067,0.467,0.052,0.361
,,486,N/A,N/A,N/A,0.043,0.296,0.050,0.344,0.044,0.302,0.046,0.316,0.058,0.400,0.047,0.327,0.065,0.451,0.081,0.564,0.067,0.465,0.069,0.481,0.085,0.589,0.066,0.457,0.051,0.353,0.060,0.416,0.048,0.335,0.051,0.352,0.062,0.427,0.048,0.331
,,487,N/A,N/A,N/A,0.039,0.272,0.046,0.315,0.040,0.278,0.042,0.290,0.053,0.366,0.043,0.301,0.059,0.414,0.074,0.516,0.061,0.428,0.064,0.443,0.078,0.539,0.060,0.420,0.047,0.325,0.055,0.382,0.044,0.307,0.047,0.323,0.056,0.391,0.044,0.305
,,488,N/A,N/A,N/A,0.036,0.251,0.042,0.289,0.037,0.257,0.039,0.268,0.049,0.337,0.040,0.278,0.055,0.382,0.068,0.474,0.057,0.395,0.059,0.408,0.071,0.495,0.056,0.388,0.043,0.301,0.050,0.351,0.041,0.283,0.043,0.298,0.052,0.359,0.040,0.281
,,489,N/A,N/A,N/A,0.033,0.232,0.038,0.265,0.034,0.238,0.036,0.248,0.045,0.310,0.037,0.257,0.050,0.353,0.062,0.436,0.052,0.365,0.054,0.377,0.065,0.455,0.051,0.358,0.040,0.279,0.046,0.323,0.038,0.263,0.040,0.275,0.047,0.331,0.037,0.260
,,490,N/A,N/A,N/A,0.031,0.216,0.035,0.244,0.032,0.221,0.033,0.231,0.041,0.286,0.034,0.239,0.047,0.327,0.058,0.403,0.048,0.338,0.050,0.350,0.060,0.420,0.047,0.332,0.037,0.259,0.043,0.298,0.035,0.245,0.037,0.256,0.044,0.305,0.035,0.242
,,491,N/A,N/A,N/A,0.029,0.201,0.033,0.226,0.029,0.206,0.031,0.215,0.038,0.265,0.032,0.223,0.043,0.304,0.053,0.373,0.045,0.314,0.046,0.325,0.055,0.388,0.044,0.310,0.034,0.241,0.039,0.276,0.033,0.229,0.034,0.240,0.040,0.283,0.032,0.226
,,492,N/A,N/A,N/A,0.027,0.188,0.030,0.210,0.027,0.192,0.029,0.202,0.035,0.246,0.030,0.209,0.040,0.284,0.049,0.346,0.042,0.294,0.043,0.303,0.051,0.360,0.041,0.290,0.032,0.226,0.037,0.256,0.030,0.214,0.032,0.224,0.037,0.263,0.030,0.212
,,493,N/A,N/A,N/A,0.025,0.176,0.028,0.196,0.026,0.180,0.027,0.190,0.033,0.230,0.028,0.196,0.038,0.267,0.046,0.321,0.039,0.276,0.040,0.284,0.048,0.334,0.039,0.272,0.030,0.211,0.034,0.239,0.028,0.200,0.030,0.210,0.035,0.245,0.028,0.199
,,494,N/A,N/A,N/A,0.024,0.165,0.026,0.184,0.024,0.169,0.026,0.179,0.031,0.215,0.026,0.185,0.036,0.252,0.042,0.299,0.037,0.260,0.038,0.267,0.044,0.312,0.036,0.257,0.028,0.199,0.032,0.224,0.027,0.189,0.028,0.197,0.033,0.229,0.027,0.188
,,495,N/A,N/A,N/A,0.022,0.156,0.025,0.173,0.023,0.160,0.024,0.170,0.029,0.201,0.025,0.174,0.034,0.239,0.040,0.280,0.035,0.247,0.036,0.253,0.041,0.291,0.034,0.243,0.027,0.189,0.030,0.211,0.025,0.179,0.027,0.187,0.030,0.215,0.025,0.179
,,496,N/A,N/A,N/A,0.021,0.148,0.023,0.163,0.022,0.153,0.023,0.162,0.027,0.189,0.023,0.166,0.032,0.227,0.037,0.263,0.033,0.236,0.034,0.240,0.039,0.273,0.033,0.232,0.025,0.180,0.028,0.199,0.024,0.171,0.025,0.179,0.029,0.202,0.024,0.170
,,497,N/A,N/A,N/A,0.020,0.141,0.022,0.155,0.021,0.147,0.022,0.156,0.025,0.179,0.022,0.159,0.031,0.218,0.035,0.249,0.032,0.227,0.032,0.230,0.036,0.258,0.031,0.222,0.024,0.173,0.027,0.188,0.023,0.164,0.024,0.172,0.027,0.191,0.023,0.163
,,498,N/A,N/A,N/A,0.019,0.136,0.021,0.148,0.020,0.142,0.021,0.150,0.024,0.171,0.021,0.153,0.030,0.210,0.033,0.237,0.031,0.219,0.031,0.221,0.034,0.245,0.030,0.214,0.023,0.167,0.025,0.179,0.022,0.159,0.024,0.166,0.026,0.182,0.022,0.158
,,499,N/A,N/A,N/A,0.018,0.131,0.020,0.143,0.020,0.139,0.021,0.146,0.023,0.163,0.021,0.149,0.029,0.204,0.032,0.227,0.030,0.212,0.030,0.214,0.033,0.234,0.029,0.208,0.023,0.162,0.024,0.172,0.022,0.155,0.023,0.161,0.025,0.174,0.022,0.154
,,500,N/A,N/A,N/A,0.018,0.128,0.020,0.138,0.019,0.136,0.020,0.143,0.022,0.158,0.020,0.146,0.028,0.199,0.031,0.219,0.029,0.207,0.029,0.209,0.032,0.226,0.029,0.204,0.022,0.159,0.023,0.167,0.021,0.152,0.022,0.157,0.024,0.168,0.021,0.151
,,501,N/A,N/A,N/A,0.018,0.126,0.019,0.134,0.019,0.134,0.020,0.142,0.022,0.153,0.020,0.145,0.027,0.195,0.030,0.212,0.029,0.204,0.029,0.205,0.031,0.219,0.028,0.201,0.022,0.157,0.023,0.162,0.021,0.150,0.022,0.154,0.023,0.163,0.021,0.149
,,502,N/A,N/A,N/A,0.017,0.125,0.018,0.131,0.019,0.133,0.020,0.140,0.021,0.150,0.020,0.143,0.027,0.193,0.029,0.206,0.028,0.202,0.028,0.203,0.030,0.214,0.028,0.199,0.022,0.156,0.022,0.159,0.021,0.149,0.022,0.153,0.022,0.159,0.021,0.148
,,503,N/A,N/A,N/A,0.017,0.124,0.018,0.129,0.018,0.132,0.020,0.140,0.021,0.148,0.020,0.143,0.027,0.192,0.028,0.202,0.028,0.201,0.028,0.201,0.029,0.209,0.028,0.198,0.022,0.155,0.022,0.156,0.021,0.148,0.021,0.152,0.022,0.156,0.021,0.148
,,504,N/A,N/A,N/A,0.017,0.125,0.018,0.127,0.018,0.132,0.020,0.140,0.020,0.146,0.020,0.143,0.027,0.192,0.028,0.200,0.028,0.201,0.028,0.201,0.029,0.206,0.027,0.198,0.022,0.156,0.021,0.154,0.021,0.149,0.021,0.152,0.021,0.154,0.021,0.148
,,505,N/A,N/A,N/A,0.018,0.126,0.018,0.125,0.018,0.133,0.020,0.141,0.020,0.145,0.020,0.143,0.027,0.192,0.027,0.198,0.028,0.201,0.028,0.202,0.028,0.203,0.028,0.198,0.022,0.157,0.021,0.152,0.021,0.150,0.021,0.152,0.021,0.153,0.021,0.149
,,506,N/A,N/A,N/A,0.018,0.127,0.017,0.125,0.019,0.135,0.020,0.142,0.020,0.144,0.020,0.145,0.027,0.193,0.027,0.197,0.028,0.203,0.028,0.203,0.028,0.202,0.028,0.200,0.022,0.158,0.021,0.152,0.021,0.152,0.021,0.153,0.021,0.152,0.021,0.151
,,507,N/A,N/A,N/A,0.018,0.130,0.017,0.125,0.019,0.136,0.020,0.144,0.020,0.144,0.020,0.146,0.027,0.196,0.027,0.196,0.028,0.205,0.028,0.205,0.028,0.201,0.028,0.202,0.022,0.160,0.021,0.152,0.021,0.155,0.022,0.155,0.021,0.152,0.021,0.153
,,508,N/A,N/A,N/A,0.018,0.132,0.018,0.126,0.019,0.138,0.020,0.146,0.020,0.144,0.020,0.149,0.027,0.199,0.027,0.197,0.029,0.208,0.029,0.207,0.028,0.201,0.028,0.204,0.022,0.163,0.021,0.153,0.022,0.157,0.022,0.157,0.021,0.153,0.021,0.155
,,509,N/A,N/A,N/A,0.019,0.135,0.018,0.128,0.019,0.141,0.021,0.149,0.020,0.145,0.021,0.153,0.028,0.202,0.027,0.198,0.029,0.212,0.029,0.211,0.028,0.202,0.029,0.208,0.023,0.166,0.021,0.154,0.022,0.160,0.022,0.160,0.021,0.155,0.022,0.158
,,510,N/A,N/A,N/A,0.019,0.138,0.018,0.129,0.020,0.144,0.021,0.153,0.020,0.146,0.021,0.156,0.028,0.207,0.027,0.199,0.030,0.217,0.030,0.215,0.028,0.204,0.029,0.212,0.023,0.171,0.021,0.156,0.022,0.163,0.023,0.163,0.022,0.156,0.022,0.162
,,511,N/A,N/A,N/A,0.019,0.141,0.018,0.131,0.020,0.147,0.022,0.156,0.020,0.149,0.022,0.160,0.029,0.211,0.028,0.201,0.030,0.222,0.030,0.220,0.028,0.206,0.030,0.217,0.024,0.175,0.022,0.158,0.023,0.167,0.023,0.167,0.022,0.158,0.023,0.165
,,512,N/A,N/A,N/A,0.020,0.145,0.018,0.133,0.021,0.151,0.022,0.159,0.021,0.151,0.022,0.164,0.030,0.217,0.028,0.204,0.031,0.228,0.031,0.225,0.029,0.209,0.030,0.222,0.025,0.180,0.022,0.161,0.023,0.172,0.024,0.172,0.022,0.161,0.023,0.169
,,513,N/A,N/A,N/A,0.020,0.149,0.019,0.135,0.021,0.155,0.022,0.163,0.021,0.153,0.023,0.169,0.030,0.222,0.028,0.207,0.032,0.234,0.031,0.230,0.029,0.212,0.031,0.228,0.025,0.184,0.022,0.164,0.024,0.176,0.024,0.176,0.022,0.164,0.024,0.174
,,514,N/A,N/A,N/A,0.021,0.153,0.019,0.138,0.022,0.159,0.023,0.167,0.021,0.156,0.024,0.174,0.031,0.228,0.029,0.211,0.033,0.241,0.032,0.236,0.029,0.216,0.032,0.235,0.026,0.189,0.023,0.167,0.025,0.181,0.025,0.181,0.023,0.167,0.024,0.178
,,515,N/A,N/A,N/A,0.021,0.156,0.019,0.142,0.022,0.164,0.024,0.172,0.022,0.159,0.024,0.179,0.032,0.235,0.029,0.215,0.034,0.247,0.033,0.243,0.030,0.220,0.033,0.242,0.026,0.195,0.023,0.172,0.025,0.187,0.026,0.187,0.023,0.170,0.025,0.183
,,516,N/A,N/A,N/A,0.022,0.161,0.020,0.145,0.023,0.169,0.024,0.176,0.022,0.162,0.025,0.185,0.033,0.242,0.030,0.220,0.035,0.254,0.034,0.249,0.030,0.224,0.034,0.249,0.027,0.201,0.024,0.176,0.026,0.193,0.026,0.193,0.024,0.174,0.026,0.189
,,517,N/A,N/A,N/A,0.022,0.165,0.020,0.149,0.024,0.174,0.025,0.180,0.023,0.166,0.026,0.190,0.034,0.249,0.031,0.225,0.035,0.262,0.035,0.257,0.031,0.230,0.035,0.257,0.028,0.207,0.024,0.181,0.027,0.198,0.027,0.199,0.024,0.179,0.026,0.195
,,518,N/A,N/A,N/A,0.023,0.169,0.021,0.152,0.024,0.179,0.025,0.185,0.023,0.170,0.026,0.196,0.035,0.256,0.031,0.230,0.036,0.270,0.036,0.265,0.032,0.235,0.036,0.265,0.029,0.214,0.025,0.185,0.027,0.203,0.028,0.205,0.025,0.183,0.027,0.201
,,519,N/A,N/A,N/A,0.023,0.173,0.021,0.156,0.025,0.184,0.026,0.190,0.024,0.175,0.027,0.201,0.035,0.263,0.032,0.235,0.037,0.277,0.037,0.273,0.033,0.241,0.037,0.274,0.030,0.221,0.026,0.190,0.028,0.209,0.029,0.211,0.025,0.187,0.028,0.207
,,520,N/A,N/A,N/A,0.024,0.177,0.022,0.159,0.025,0.189,0.026,0.194,0.024,0.179,0.028,0.206,0.036,0.269,0.032,0.241,0.038,0.285,0.038,0.280,0.033,0.247,0.038,0.281,0.031,0.227,0.026,0.194,0.029,0.215,0.030,0.217,0.026,0.191,0.029,0.213
,,521,N/A,N/A,N/A,0.024,0.181,0.022,0.163,0.026,0.194,0.027,0.198,0.025,0.183,0.028,0.211,0.037,0.276,0.033,0.246,0.039,0.292,0.038,0.286,0.034,0.252,0.039,0.288,0.031,0.233,0.027,0.198,0.030,0.220,0.030,0.222,0.026,0.195,0.029,0.219
,,522,N/A,N/A,N/A,0.025,0.185,0.023,0.167,0.027,0.198,0.027,0.202,0.025,0.187,0.029,0.216,0.038,0.283,0.034,0.251,0.040,0.299,0.039,0.292,0.034,0.256,0.040,0.295,0.032,0.238,0.027,0.202,0.030,0.226,0.031,0.227,0.027,0.199,0.030,0.225
,,523,N/A,N/A,N/A,0.025,0.189,0.023,0.170,0.027,0.203,0.028,0.206,0.026,0.190,0.030,0.221,0.039,0.289,0.034,0.256,0.041,0.305,0.040,0.298,0.035,0.260,0.040,0.301,0.033,0.244,0.028,0.206,0.031,0.231,0.031,0.232,0.027,0.202,0.031,0.230
,,524,N/A,N/A,N/A,0.026,0.192,0.023,0.173,0.028,0.207,0.028,0.210,0.026,0.193,0.030,0.226,0.039,0.294,0.035,0.260,0.042,0.311,0.041,0.304,0.035,0.264,0.041,0.306,0.033,0.249,0.028,0.210,0.031,0.235,0.032,0.236,0.028,0.206,0.031,0.235
,,525,N/A,N/A,N/A,0.026,0.196,0.024,0.175,0.028,0.210,0.029,0.213,0.026,0.196,0.031,0.230,0.040,0.299,0.035,0.264,0.042,0.317,0.041,0.309,0.036,0.268,0.041,0.311,0.034,0.253,0.028,0.213,0.032,0.239,0.032,0.239,0.028,0.210,0.032,0.239
,,526,N/A,N/A,N/A,0.027,0.200,0.024,0.177,0.029,0.214,0.029,0.217,0.027,0.199,0.031,0.233,0.040,0.303,0.036,0.267,0.043,0.322,0.042,0.314,0.036,0.272,0.042,0.315,0.034,0.257,0.029,0.215,0.032,0.243,0.033,0.243,0.028,0.213,0.032,0.243
,,527,N/A,N/A,N/A,0.027,0.202,0.024,0.179,0.029,0.218,0.029,0.220,0.027,0.202,0.031,0.236,0.041,0.307,0.036,0.270,0.043,0.327,0.042,0.318,0.037,0.275,0.042,0.319,0.034,0.260,0.029,0.218,0.033,0.246,0.033,0.246,0.029,0.216,0.033,0.246
,,528,N/A,N/A,N/A,0.027,0.205,0.024,0.181,0.029,0.220,0.030,0.223,0.027,0.204,0.032,0.240,0.041,0.311,0.036,0.273,0.044,0.331,0.043,0.322,0.037,0.278,0.043,0.323,0.035,0.263,0.029,0.220,0.033,0.249,0.033,0.249,0.029,0.218,0.033,0.249
,,529,N/A,N/A,N/A,0.028,0.207,0.025,0.184,0.030,0.223,0.030,0.226,0.028,0.207,0.032,0.243,0.042,0.315,0.036,0.276,0.044,0.335,0.043,0.326,0.037,0.280,0.043,0.327,0.035,0.266,0.029,0.223,0.033,0.253,0.034,0.251,0.029,0.220,0.033,0.251
,,530,N/A,N/A,N/A,0.028,0.210,0.025,0.186,0.030,0.226,0.030,0.229,0.028,0.209,0.032,0.246,0.042,0.318,0.037,0.278,0.045,0.339,0.043,0.329,0.037,0.283,0.044,0.330,0.035,0.269,0.030,0.225,0.034,0.255,0.034,0.254,0.029,0.223,0.033,0.253
,,531,N/A,N/A,N/A,0.028,0.212,0.025,0.188,0.030,0.229,0.031,0.231,0.028,0.211,0.033,0.249,0.042,0.321,0.037,0.280,0.045,0.343,0.044,0.332,0.038,0.285,0.044,0.333,0.036,0.271,0.030,0.227,0.034,0.258,0.034,0.256,0.030,0.225,0.034,0.256
,,532,N/A,N/A,N/A,0.028,0.215,0.025,0.190,0.031,0.232,0.031,0.234,0.028,0.212,0.033,0.252,0.043,0.324,0.037,0.282,0.046,0.347,0.044,0.336,0.038,0.288,0.044,0.337,0.036,0.274,0.030,0.230,0.034,0.261,0.034,0.258,0.030,0.228,0.034,0.258
,,533,N/A,N/A,N/A,0.029,0.218,0.026,0.192,0.031,0.235,0.031,0.237,0.028,0.214,0.033,0.255,0.043,0.328,0.037,0.285,0.046,0.351,0.045,0.339,0.038,0.292,0.045,0.341,0.036,0.277,0.031,0.233,0.035,0.265,0.035,0.261,0.030,0.230,0.034,0.261
,,534,N/A,N/A,N/A,0.029,0.221,0.026,0.194,0.031,0.238,0.032,0.241,0.029,0.217,0.034,0.259,0.044,0.332,0.038,0.288,0.047,0.357,0.045,0.343,0.039,0.295,0.045,0.345,0.037,0.281,0.031,0.236,0.035,0.268,0.035,0.264,0.031,0.233,0.034,0.263
,,535,N/A,N/A,N/A,0.029,0.224,0.026,0.196,0.032,0.241,0.032,0.245,0.029,0.220,0.034,0.262,0.044,0.337,0.038,0.291,0.047,0.361,0.046,0.348,0.039,0.299,0.046,0.350,0.037,0.285,0.031,0.239,0.035,0.271,0.035,0.268,0.031,0.236,0.035,0.266
,,536,N/A,N/A,N/A,0.030,0.226,0.026,0.199,0.032,0.245,0.033,0.249,0.029,0.223,0.035,0.265,0.045,0.342,0.038,0.294,0.048,0.365,0.046,0.354,0.039,0.302,0.046,0.355,0.038,0.289,0.032,0.242,0.036,0.275,0.036,0.272,0.031,0.239,0.035,0.270
,,537,N/A,N/A,N/A,0.030,0.229,0.027,0.202,0.032,0.248,0.033,0.253,0.030,0.227,0.035,0.269,0.045,0.348,0.039,0.298,0.048,0.370,0.047,0.359,0.040,0.305,0.047,0.361,0.038,0.293,0.032,0.245,0.036,0.279,0.036,0.276,0.032,0.241,0.036,0.274
,,538,N/A,N/A,N/A,0.030,0.233,0.027,0.205,0.033,0.251,0.034,0.257,0.030,0.230,0.035,0.273,0.046,0.353,0.039,0.302,0.049,0.375,0.047,0.364,0.040,0.309,0.048,0.367,0.039,0.297,0.032,0.249,0.037,0.282,0.037,0.280,0.032,0.244,0.036,0.278
,,539,N/A,N/A,N/A,0.031,0.237,0.027,0.207,0.033,0.255,0.034,0.262,0.030,0.233,0.036,0.276,0.047,0.359,0.040,0.306,0.049,0.381,0.048,0.369,0.041,0.313,0.048,0.372,0.039,0.302,0.033,0.253,0.037,0.286,0.037,0.285,0.032,0.248,0.037,0.282
,,540,N/A,N/A,N/A,0.031,0.241,0.028,0.210,0.033,0.258,0.035,0.266,0.031,0.237,0.036,0.280,0.047,0.364,0.040,0.311,0.050,0.387,0.048,0.373,0.041,0.317,0.049,0.377,0.040,0.306,0.033,0.256,0.038,0.290,0.038,0.289,0.033,0.252,0.037,0.286
,,541,N/A,N/A,N/A,0.032,0.245,0.028,0.213,0.034,0.261,0.035,0.271,0.031,0.240,0.037,0.284,0.048,0.370,0.041,0.315,0.051,0.393,0.049,0.379,0.042,0.321,0.050,0.384,0.040,0.310,0.034,0.259,0.038,0.294,0.038,0.293,0.033,0.256,0.038,0.291
,,542,N/A,N/A,N/A,0.032,0.249,0.028,0.215,0.034,0.265,0.036,0.274,0.032,0.244,0.037,0.287,0.049,0.376,0.041,0.319,0.052,0.399,0.050,0.384,0.042,0.325,0.050,0.390,0.041,0.315,0.034,0.263,0.039,0.299,0.039,0.298,0.034,0.259,0.038,0.295
,,543,N/A,N/A,N/A,0.033,0.252,0.028,0.218,0.035,0.269,0.036,0.278,0.032,0.248,0.037,0.291,0.049,0.381,0.042,0.323,0.052,0.405,0.050,0.390,0.042,0.329,0.051,0.395,0.041,0.319,0.034,0.267,0.039,0.303,0.039,0.302,0.034,0.262,0.039,0.299
,,544,N/A,N/A,N/A,0.033,0.255,0.029,0.220,0.035,0.272,0.036,0.281,0.033,0.252,0.038,0.294,0.050,0.386,0.042,0.326,0.053,0.411,0.051,0.396,0.043,0.333,0.052,0.401,0.041,0.323,0.035,0.270,0.039,0.306,0.040,0.306,0.034,0.266,0.039,0.303
,,545,N/A,N/A,N/A,0.033,0.258,0.029,0.223,0.035,0.275,0.037,0.284,0.033,0.255,0.038,0.297,0.050,0.390,0.042,0.331,0.053,0.416,0.051,0.400,0.043,0.337,0.052,0.407,0.042,0.327,0.035,0.273,0.040,0.309,0.040,0.309,0.035,0.269,0.039,0.307
,,546,N/A,N/A,N/A,0.034,0.261,0.029,0.225,0.036,0.278,0.037,0.287,0.033,0.257,0.038,0.300,0.051,0.394,0.043,0.335,0.054,0.420,0.052,0.404,0.044,0.341,0.053,0.412,0.042,0.330,0.035,0.276,0.040,0.312,0.040,0.312,0.035,0.272,0.040,0.311
