Item,Value,Parameters,Max,Avg,Min,Test 1 - raw,Test 1 - ppfd,Test 2 - raw,Test 2 - ppfd,Test 3 - raw,Test 3 - ppfd,Test 4 - raw,Test 4 - ppfd,Test 5 - raw,Test 5 - ppfd,Test 6 - raw,Test 6 - ppfd,Test 7 - raw,Test 7 - ppfd,Test 8 - raw,Test 8 - ppfd,Test 9 - raw,Test 9 - ppfd,Test 10 - raw,Test 10 - ppfd,Test 11 - raw,Test 11 - ppfd,Test 12 - raw,Test 12 - ppfd,Test 13 - raw,Test 13 - ppfd,Test 14 - raw,Test 14 - ppfd,Test 15 - raw,Test 15 - ppfd,Test 16 - raw,Test 16 - ppfd,Test 17 - raw,Test 17 - ppfd,Test 18 - raw,Test 18 - ppfd
,,462,N/A,N/A,N/A,0.423,2.792,0.557,3.651,0.458,3.026,0.451,2.904,0.550,3.579,0.468,3.099,0.668,4.418,0.794,5.256,0.681,4.506,0.654,4.328,0.783,5.186,0.670,4.433,0.499,3.305,0.641,4.229,0.489,3.235,0.461,3.004,0.650,4.295,0.522,3.455
,,463,N/A,N/A,N/A,0.387,2.563,0.510,3.352,0.420,2.780,0.412,2.660,0.503,3.279,0.429,2.848,0.612,4.058,0.747,4.958,0.627,4.153,0.597,3.959,0.735,4.876,0.614,4.074,0.457,3.031,0.585,3.867,0.447,2.963,0.421,2.749,0.593,3.926,0.478,3.168
,,464,N/A,N/A,N/A,0.354,2.350,0.466,3.073,0.384,2.550,0.377,2.435,0.460,3.003,0.393,2.614,0.555,3.688,0.698,4.645,0.570,3.789,0.538,3.579,0.684,4.551,0.557,3.704,0.418,2.778,0.530,3.513,0.408,2.711,0.384,2.515,0.535,3.551,0.437,2.902
,,465,N/A,N/A,N/A,0.324,2.152,0.426,2.812,0.351,2.337,0.344,2.228,0.420,2.747,0.360,2.396,0.503,3.351,0.648,4.316,0.518,3.451,0.486,3.237,0.632,4.211,0.506,3.367,0.382,2.545,0.481,3.191,0.372,2.479,0.350,2.300,0.483,3.214,0.399,2.656
,,466,N/A,N/A,N/A,0.296,1.971,0.389,2.572,0.321,2.139,0.313,2.036,0.383,2.511,0.329,2.194,0.459,3.064,0.595,3.973,0.473,3.155,0.442,2.950,0.578,3.858,0.461,3.079,0.349,2.332,0.438,2.912,0.340,2.268,0.320,2.102,0.440,2.932,0.364,2.430
,,467,N/A,N/A,N/A,0.270,1.805,0.355,2.354,0.293,1.958,0.286,1.859,0.349,2.296,0.300,2.010,0.420,2.806,0.541,3.620,0.432,2.888,0.403,2.696,0.523,3.498,0.422,2.821,0.319,2.136,0.399,2.664,0.310,2.075,0.291,1.921,0.402,2.683,0.332,2.223
,,468,N/A,N/A,N/A,0.247,1.653,0.325,2.158,0.268,1.792,0.260,1.699,0.319,2.101,0.274,1.840,0.384,2.571,0.490,3.287,0.395,2.644,0.368,2.466,0.472,3.163,0.386,2.586,0.292,1.957,0.365,2.438,0.283,1.900,0.266,1.757,0.367,2.457,0.303,2.034
,,469,N/A,N/A,N/A,0.226,1.515,0.297,1.978,0.245,1.641,0.238,1.554,0.291,1.923,0.251,1.685,0.351,2.357,0.446,3.000,0.361,2.423,0.336,2.257,0.429,2.883,0.353,2.372,0.267,1.792,0.333,2.233,0.259,1.739,0.243,1.606,0.336,2.252,0.277,1.863
,,470,N/A,N/A,N/A,0.207,1.387,0.272,1.813,0.223,1.502,0.217,1.420,0.266,1.759,0.229,1.543,0.321,2.162,0.408,2.745,0.330,2.220,0.307,2.065,0.392,2.639,0.323,2.177,0.244,1.640,0.305,2.046,0.236,1.591,0.221,1.468,0.307,2.064,0.253,1.706
,,471,N/A,N/A,N/A,0.189,1.272,0.248,1.660,0.204,1.376,0.198,1.299,0.243,1.609,0.209,1.413,0.294,1.982,0.372,2.514,0.302,2.034,0.280,1.890,0.358,2.415,0.296,1.997,0.222,1.501,0.279,1.874,0.216,1.454,0.202,1.341,0.281,1.889,0.231,1.561
,,472,N/A,N/A,N/A,0.173,1.164,0.226,1.518,0.187,1.260,0.180,1.187,0.221,1.470,0.191,1.292,0.269,1.815,0.340,2.301,0.276,1.862,0.256,1.728,0.326,2.209,0.271,1.830,0.203,1.372,0.254,1.713,0.196,1.328,0.184,1.224,0.256,1.727,0.211,1.429
,,473,N/A,N/A,N/A,0.157,1.063,0.206,1.385,0.170,1.151,0.164,1.083,0.201,1.340,0.174,1.179,0.245,1.658,0.310,2.101,0.251,1.701,0.233,1.576,0.297,2.016,0.247,1.673,0.185,1.251,0.231,1.562,0.179,1.212,0.167,1.115,0.233,1.575,0.193,1.306
,,474,N/A,N/A,N/A,0.143,0.967,0.187,1.260,0.155,1.049,0.149,0.984,0.183,1.218,0.158,1.073,0.222,1.509,0.281,1.912,0.228,1.549,0.211,1.433,0.270,1.835,0.225,1.526,0.168,1.138,0.210,1.419,0.162,1.102,0.151,1.013,0.211,1.432,0.175,1.189
,,475,N/A,N/A,N/A,0.129,0.879,0.170,1.145,0.140,0.953,0.135,0.891,0.165,1.105,0.143,0.975,0.201,1.369,0.255,1.736,0.207,1.408,0.191,1.299,0.245,1.668,0.204,1.388,0.152,1.033,0.190,1.287,0.147,0.999,0.137,0.919,0.191,1.299,0.159,1.080
,,476,N/A,N/A,N/A,0.117,0.797,0.154,1.038,0.127,0.863,0.121,0.805,0.149,1.000,0.130,0.885,0.182,1.239,0.231,1.573,0.187,1.277,0.172,1.175,0.222,1.513,0.185,1.259,0.137,0.935,0.171,1.165,0.133,0.905,0.124,0.831,0.173,1.177,0.143,0.978
,,477,N/A,N/A,N/A,0.106,0.720,0.139,0.939,0.114,0.779,0.109,0.727,0.134,0.903,0.117,0.800,0.164,1.119,0.208,1.421,0.169,1.155,0.155,1.061,0.200,1.367,0.167,1.139,0.124,0.846,0.154,1.052,0.120,0.817,0.111,0.750,0.156,1.063,0.130,0.885
,,478,N/A,N/A,N/A,0.095,0.651,0.125,0.847,0.103,0.703,0.099,0.657,0.121,0.814,0.105,0.722,0.148,1.010,0.187,1.282,0.152,1.043,0.140,0.958,0.180,1.233,0.150,1.029,0.112,0.765,0.139,0.949,0.108,0.738,0.100,0.677,0.140,0.959,0.117,0.800
,,479,N/A,N/A,N/A,0.086,0.587,0.112,0.763,0.092,0.634,0.089,0.592,0.109,0.734,0.095,0.652,0.133,0.912,0.168,1.157,0.137,0.941,0.126,0.864,0.162,1.110,0.136,0.930,0.101,0.691,0.125,0.855,0.097,0.665,0.090,0.611,0.126,0.864,0.105,0.723
,,480,N/A,N/A,N/A,0.077,0.528,0.101,0.686,0.083,0.571,0.080,0.534,0.098,0.660,0.086,0.588,0.120,0.823,0.151,1.042,0.124,0.849,0.113,0.779,0.145,0.999,0.122,0.840,0.091,0.624,0.112,0.769,0.087,0.599,0.081,0.551,0.113,0.777,0.095,0.652
,,481,N/A,N/A,N/A,0.069,0.477,0.091,0.618,0.075,0.515,0.072,0.482,0.088,0.595,0.077,0.532,0.108,0.742,0.136,0.939,0.111,0.767,0.102,0.704,0.131,0.900,0.110,0.759,0.082,0.564,0.101,0.692,0.079,0.541,0.073,0.497,0.102,0.699,0.086,0.589
,,482,N/A,N/A,N/A,0.063,0.431,0.082,0.559,0.068,0.467,0.065,0.436,0.079,0.537,0.070,0.482,0.097,0.671,0.123,0.848,0.101,0.694,0.092,0.636,0.118,0.813,0.100,0.687,0.074,0.510,0.091,0.624,0.071,0.490,0.066,0.450,0.092,0.631,0.077,0.533
,,483,N/A,N/A,N/A,0.057,0.391,0.074,0.506,0.061,0.424,0.059,0.396,0.072,0.487,0.063,0.437,0.088,0.609,0.111,0.767,0.091,0.631,0.083,0.578,0.106,0.737,0.090,0.624,0.067,0.463,0.082,0.565,0.064,0.445,0.060,0.409,0.083,0.573,0.070,0.483
,,484,N/A,N/A,N/A,0.051,0.356,0.067,0.460,0.056,0.386,0.053,0.361,0.065,0.442,0.057,0.398,0.080,0.555,0.100,0.697,0.083,0.574,0.076,0.526,0.097,0.670,0.082,0.569,0.061,0.421,0.074,0.513,0.058,0.405,0.055,0.373,0.075,0.521,0.063,0.440
,,485,N/A,N/A,N/A,0.047,0.325,0.061,0.420,0.051,0.352,0.049,0.329,0.059,0.403,0.052,0.364,0.073,0.507,0.091,0.635,0.075,0.524,0.069,0.480,0.088,0.611,0.075,0.519,0.055,0.384,0.067,0.467,0.053,0.370,0.050,0.341,0.069,0.475,0.058,0.401
,,486,N/A,N/A,N/A,0.043,0.298,0.056,0.384,0.046,0.322,0.045,0.303,0.054,0.369,0.048,0.333,0.067,0.465,0.083,0.581,0.069,0.479,0.063,0.440,0.080,0.558,0.068,0.476,0.051,0.353,0.061,0.426,0.049,0.339,0.046,0.313,0.062,0.434,0.053,0.368
,,487,N/A,N/A,N/A,0.039,0.274,0.051,0.351,0.042,0.296,0.041,0.279,0.049,0.337,0.044,0.306,0.061,0.427,0.076,0.532,0.063,0.440,0.058,0.404,0.073,0.511,0.063,0.438,0.046,0.324,0.056,0.390,0.045,0.312,0.042,0.289,0.057,0.397,0.049,0.338
,,488,N/A,N/A,N/A,0.036,0.253,0.046,0.322,0.039,0.273,0.038,0.258,0.045,0.309,0.041,0.283,0.056,0.394,0.070,0.489,0.058,0.405,0.053,0.372,0.067,0.469,0.058,0.405,0.043,0.299,0.051,0.357,0.041,0.289,0.039,0.267,0.052,0.364,0.045,0.312
,,489,N/A,N/A,N/A,0.033,0.234,0.043,0.297,0.036,0.252,0.035,0.239,0.041,0.285,0.037,0.263,0.052,0.363,0.064,0.450,0.054,0.375,0.049,0.343,0.062,0.432,0.054,0.375,0.039,0.276,0.047,0.328,0.038,0.267,0.036,0.247,0.048,0.335,0.041,0.289
,,490,N/A,N/A,N/A,0.031,0.217,0.039,0.274,0.033,0.234,0.033,0.223,0.038,0.262,0.035,0.244,0.048,0.336,0.059,0.414,0.050,0.348,0.045,0.318,0.057,0.399,0.050,0.348,0.036,0.255,0.043,0.302,0.035,0.248,0.033,0.229,0.044,0.310,0.038,0.268
,,491,N/A,N/A,N/A,0.029,0.202,0.036,0.254,0.031,0.218,0.030,0.208,0.035,0.243,0.032,0.228,0.044,0.312,0.054,0.383,0.046,0.324,0.042,0.296,0.052,0.369,0.046,0.323,0.034,0.237,0.040,0.279,0.033,0.231,0.031,0.213,0.041,0.287,0.036,0.250
,,492,N/A,N/A,N/A,0.027,0.188,0.034,0.236,0.029,0.204,0.028,0.195,0.033,0.225,0.030,0.213,0.041,0.291,0.050,0.355,0.043,0.302,0.039,0.276,0.049,0.343,0.043,0.302,0.031,0.220,0.037,0.258,0.031,0.215,0.029,0.199,0.038,0.267,0.033,0.234
,,493,N/A,N/A,N/A,0.025,0.176,0.031,0.220,0.027,0.190,0.027,0.183,0.030,0.210,0.028,0.200,0.039,0.272,0.047,0.330,0.040,0.281,0.037,0.259,0.045,0.319,0.040,0.283,0.029,0.207,0.034,0.240,0.029,0.201,0.027,0.187,0.035,0.249,0.031,0.219
,,494,N/A,N/A,N/A,0.023,0.165,0.029,0.205,0.025,0.179,0.025,0.173,0.028,0.196,0.027,0.189,0.036,0.255,0.043,0.307,0.037,0.265,0.034,0.244,0.042,0.298,0.038,0.266,0.028,0.196,0.032,0.225,0.027,0.190,0.025,0.177,0.033,0.233,0.029,0.206
,,495,N/A,N/A,N/A,0.022,0.156,0.027,0.192,0.024,0.169,0.024,0.164,0.026,0.184,0.025,0.179,0.034,0.240,0.040,0.287,0.035,0.251,0.033,0.231,0.039,0.279,0.036,0.252,0.026,0.186,0.030,0.211,0.025,0.180,0.024,0.168,0.031,0.219,0.027,0.195
,,496,N/A,N/A,N/A,0.021,0.148,0.026,0.181,0.023,0.161,0.023,0.157,0.025,0.173,0.024,0.171,0.032,0.228,0.038,0.269,0.034,0.240,0.031,0.220,0.037,0.263,0.034,0.239,0.025,0.176,0.028,0.198,0.024,0.171,0.023,0.161,0.029,0.206,0.026,0.185
,,497,N/A,N/A,N/A,0.020,0.141,0.024,0.171,0.022,0.155,0.022,0.150,0.023,0.164,0.023,0.164,0.031,0.217,0.036,0.253,0.032,0.230,0.030,0.211,0.035,0.249,0.032,0.229,0.024,0.168,0.026,0.188,0.023,0.165,0.022,0.154,0.028,0.196,0.025,0.178
,,498,N/A,N/A,N/A,0.019,0.135,0.023,0.163,0.021,0.149,0.021,0.145,0.022,0.156,0.022,0.158,0.029,0.209,0.034,0.240,0.031,0.222,0.029,0.204,0.033,0.237,0.031,0.220,0.023,0.162,0.025,0.179,0.022,0.160,0.021,0.149,0.026,0.187,0.024,0.171
,,499,N/A,N/A,N/A,0.018,0.130,0.022,0.156,0.020,0.145,0.020,0.140,0.021,0.150,0.021,0.153,0.028,0.202,0.032,0.229,0.030,0.215,0.028,0.198,0.032,0.227,0.030,0.213,0.022,0.157,0.024,0.171,0.022,0.155,0.021,0.146,0.025,0.180,0.023,0.166
,,500,N/A,N/A,N/A,0.018,0.127,0.021,0.151,0.020,0.141,0.020,0.137,0.021,0.145,0.021,0.150,0.027,0.197,0.031,0.220,0.029,0.210,0.027,0.194,0.031,0.219,0.029,0.207,0.021,0.153,0.023,0.165,0.021,0.152,0.020,0.143,0.024,0.174,0.023,0.162
,,501,N/A,N/A,N/A,0.017,0.125,0.021,0.146,0.019,0.138,0.019,0.135,0.020,0.141,0.021,0.148,0.027,0.192,0.029,0.211,0.029,0.206,0.027,0.191,0.030,0.213,0.028,0.204,0.021,0.151,0.022,0.160,0.021,0.150,0.020,0.142,0.024,0.169,0.022,0.160
,,502,N/A,N/A,N/A,0.017,0.124,0.020,0.143,0.019,0.136,0.019,0.134,0.019,0.138,0.020,0.146,0.026,0.189,0.028,0.205,0.028,0.203,0.026,0.189,0.029,0.209,0.028,0.202,0.021,0.149,0.022,0.156,0.021,0.149,0.020,0.141,0.023,0.165,0.022,0.158
,,503,N/A,N/A,N/A,0.017,0.123,0.020,0.140,0.019,0.135,0.019,0.134,0.019,0.136,0.020,0.145,0.026,0.187,0.028,0.199,0.028,0.203,0.026,0.189,0.028,0.205,0.028,0.201,0.021,0.148,0.021,0.153,0.021,0.149,0.020,0.141,0.022,0.162,0.022,0.158
,,504,N/A,N/A,N/A,0.017,0.123,0.019,0.138,0.019,0.135,0.019,0.134,0.019,0.134,0.020,0.145,0.026,0.186,0.027,0.196,0.028,0.203,0.026,0.188,0.028,0.202,0.028,0.201,0.020,0.148,0.021,0.150,0.021,0.150,0.020,0.142,0.022,0.159,0.022,0.158
,,505,N/A,N/A,N/A,0.017,0.123,0.019,0.137,0.019,0.136,0.019,0.136,0.019,0.133,0.020,0.146,0.026,0.186,0.027,0.193,0.028,0.204,0.026,0.189,0.028,0.200,0.028,0.202,0.020,0.148,0.021,0.148,0.021,0.150,0.020,0.143,0.022,0.157,0.022,0.159
,,506,N/A,N/A,N/A,0.017,0.125,0.019,0.137,0.019,0.136,0.019,0.137,0.019,0.133,0.020,0.147,0.026,0.187,0.026,0.192,0.028,0.205,0.026,0.191,0.027,0.199,0.028,0.204,0.020,0.148,0.020,0.148,0.021,0.152,0.020,0.144,0.022,0.157,0.022,0.161
,,507,N/A,N/A,N/A,0.017,0.126,0.019,0.137,0.019,0.138,0.020,0.140,0.019,0.133,0.021,0.149,0.026,0.188,0.026,0.191,0.028,0.207,0.027,0.193,0.027,0.199,0.028,0.206,0.021,0.150,0.020,0.148,0.021,0.154,0.020,0.146,0.022,0.157,0.023,0.164
,,508,N/A,N/A,N/A,0.018,0.128,0.019,0.137,0.019,0.139,0.020,0.142,0.019,0.134,0.021,0.151,0.026,0.191,0.026,0.191,0.029,0.209,0.027,0.196,0.028,0.201,0.029,0.209,0.021,0.153,0.020,0.149,0.021,0.156,0.021,0.148,0.022,0.158,0.023,0.167
,,509,N/A,N/A,N/A,0.018,0.130,0.019,0.137,0.019,0.141,0.020,0.145,0.019,0.135,0.021,0.154,0.027,0.194,0.026,0.192,0.029,0.212,0.027,0.200,0.028,0.203,0.029,0.212,0.021,0.155,0.021,0.150,0.022,0.159,0.021,0.151,0.022,0.159,0.023,0.171
,,510,N/A,N/A,N/A,0.018,0.133,0.019,0.139,0.020,0.144,0.021,0.148,0.019,0.137,0.022,0.157,0.027,0.197,0.026,0.193,0.030,0.216,0.028,0.205,0.028,0.206,0.030,0.216,0.022,0.158,0.021,0.152,0.022,0.163,0.022,0.155,0.022,0.161,0.024,0.175
,,511,N/A,N/A,N/A,0.019,0.137,0.019,0.140,0.020,0.147,0.021,0.152,0.019,0.138,0.022,0.161,0.028,0.202,0.027,0.195,0.030,0.221,0.029,0.209,0.028,0.209,0.030,0.221,0.022,0.162,0.021,0.154,0.023,0.167,0.022,0.159,0.022,0.163,0.024,0.179
,,512,N/A,N/A,N/A,0.019,0.140,0.020,0.142,0.021,0.151,0.022,0.156,0.019,0.140,0.022,0.164,0.028,0.206,0.027,0.198,0.031,0.226,0.029,0.214,0.029,0.212,0.031,0.227,0.023,0.166,0.021,0.157,0.023,0.172,0.023,0.163,0.023,0.166,0.025,0.184
,,513,N/A,N/A,N/A,0.020,0.144,0.020,0.144,0.021,0.154,0.022,0.160,0.020,0.143,0.023,0.168,0.029,0.212,0.027,0.201,0.032,0.232,0.030,0.220,0.029,0.216,0.032,0.232,0.023,0.171,0.022,0.159,0.024,0.177,0.023,0.167,0.023,0.169,0.026,0.189
,,514,N/A,N/A,N/A,0.020,0.148,0.020,0.147,0.022,0.158,0.023,0.165,0.020,0.146,0.023,0.173,0.030,0.218,0.028,0.205,0.032,0.238,0.031,0.226,0.030,0.219,0.032,0.238,0.024,0.176,0.022,0.163,0.025,0.182,0.024,0.172,0.024,0.173,0.026,0.194
,,515,N/A,N/A,N/A,0.021,0.152,0.020,0.150,0.022,0.162,0.024,0.169,0.021,0.149,0.024,0.178,0.030,0.224,0.028,0.209,0.033,0.245,0.032,0.233,0.030,0.224,0.033,0.244,0.024,0.180,0.023,0.167,0.025,0.188,0.024,0.177,0.024,0.178,0.027,0.200
,,516,N/A,N/A,N/A,0.021,0.156,0.021,0.153,0.023,0.167,0.024,0.173,0.021,0.152,0.025,0.183,0.031,0.230,0.029,0.213,0.034,0.252,0.032,0.240,0.031,0.229,0.034,0.250,0.025,0.186,0.023,0.171,0.026,0.193,0.025,0.182,0.025,0.182,0.028,0.206
,,517,N/A,N/A,N/A,0.022,0.160,0.021,0.156,0.023,0.172,0.025,0.177,0.021,0.155,0.025,0.188,0.032,0.236,0.029,0.218,0.035,0.260,0.033,0.247,0.032,0.235,0.035,0.257,0.026,0.191,0.024,0.175,0.027,0.199,0.026,0.188,0.025,0.186,0.029,0.212
,,518,N/A,N/A,N/A,0.022,0.165,0.022,0.159,0.024,0.177,0.025,0.182,0.022,0.159,0.026,0.193,0.033,0.242,0.030,0.223,0.036,0.267,0.034,0.254,0.032,0.239,0.036,0.264,0.027,0.197,0.024,0.178,0.028,0.205,0.026,0.194,0.026,0.190,0.029,0.218
,,519,N/A,N/A,N/A,0.023,0.169,0.022,0.163,0.025,0.182,0.026,0.187,0.022,0.163,0.027,0.199,0.033,0.248,0.031,0.228,0.037,0.274,0.035,0.261,0.033,0.245,0.036,0.271,0.027,0.203,0.025,0.182,0.028,0.211,0.027,0.199,0.026,0.194,0.030,0.224
,,520,N/A,N/A,N/A,0.023,0.173,0.023,0.166,0.025,0.187,0.027,0.192,0.023,0.166,0.027,0.205,0.034,0.254,0.031,0.232,0.038,0.281,0.036,0.267,0.034,0.250,0.037,0.278,0.028,0.209,0.025,0.186,0.029,0.217,0.028,0.204,0.027,0.198,0.031,0.229
,,521,N/A,N/A,N/A,0.024,0.178,0.023,0.170,0.026,0.191,0.027,0.197,0.023,0.170,0.028,0.210,0.035,0.259,0.032,0.237,0.039,0.288,0.037,0.273,0.034,0.256,0.038,0.284,0.029,0.214,0.025,0.189,0.030,0.222,0.029,0.210,0.027,0.202,0.031,0.235
,,522,N/A,N/A,N/A,0.024,0.181,0.023,0.174,0.026,0.194,0.028,0.201,0.024,0.174,0.029,0.215,0.035,0.265,0.032,0.241,0.039,0.294,0.037,0.278,0.035,0.261,0.039,0.291,0.029,0.219,0.026,0.192,0.030,0.227,0.029,0.214,0.027,0.205,0.032,0.240
,,523,N/A,N/A,N/A,0.025,0.185,0.024,0.177,0.026,0.198,0.028,0.205,0.024,0.177,0.029,0.219,0.036,0.270,0.033,0.246,0.040,0.300,0.038,0.284,0.035,0.265,0.040,0.297,0.030,0.224,0.026,0.196,0.031,0.230,0.030,0.219,0.028,0.208,0.033,0.245
,,524,N/A,N/A,N/A,0.025,0.188,0.024,0.180,0.027,0.202,0.029,0.209,0.024,0.180,0.030,0.224,0.037,0.275,0.033,0.250,0.041,0.305,0.039,0.289,0.036,0.270,0.040,0.303,0.030,0.228,0.027,0.199,0.031,0.234,0.030,0.224,0.028,0.211,0.033,0.249
,,525,N/A,N/A,N/A,0.025,0.191,0.024,0.183,0.027,0.205,0.029,0.213,0.025,0.183,0.030,0.228,0.037,0.279,0.034,0.254,0.041,0.310,0.039,0.294,0.036,0.274,0.041,0.309,0.031,0.231,0.027,0.202,0.032,0.237,0.031,0.227,0.028,0.214,0.034,0.253
,,526,N/A,N/A,N/A,0.026,0.194,0.025,0.185,0.028,0.209,0.029,0.216,0.025,0.185,0.031,0.231,0.038,0.284,0.034,0.257,0.042,0.315,0.040,0.298,0.037,0.278,0.042,0.314,0.031,0.235,0.027,0.204,0.032,0.241,0.031,0.230,0.029,0.217,0.034,0.257
,,527,N/A,N/A,N/A,0.026,0.197,0.025,0.188,0.028,0.212,0.030,0.219,0.025,0.187,0.031,0.234,0.038,0.288,0.034,0.260,0.042,0.319,0.040,0.302,0.037,0.281,0.042,0.319,0.032,0.238,0.027,0.206,0.032,0.245,0.031,0.234,0.029,0.220,0.034,0.260
,,528,N/A,N/A,N/A,0.026,0.200,0.025,0.190,0.028,0.214,0.030,0.222,0.025,0.189,0.031,0.237,0.039,0.292,0.035,0.262,0.043,0.323,0.040,0.305,0.038,0.284,0.043,0.324,0.032,0.242,0.028,0.208,0.033,0.248,0.032,0.237,0.030,0.223,0.035,0.263
,,529,N/A,N/A,N/A,0.027,0.202,0.026,0.192,0.029,0.217,0.031,0.225,0.026,0.191,0.032,0.240,0.039,0.295,0.035,0.264,0.043,0.327,0.041,0.309,0.038,0.287,0.043,0.329,0.032,0.245,0.028,0.211,0.033,0.250,0.032,0.240,0.030,0.226,0.035,0.266
,,530,N/A,N/A,N/A,0.027,0.204,0.026,0.194,0.029,0.219,0.031,0.228,0.026,0.193,0.032,0.242,0.039,0.299,0.035,0.267,0.044,0.331,0.041,0.312,0.038,0.290,0.044,0.333,0.033,0.247,0.028,0.213,0.033,0.253,0.032,0.243,0.030,0.228,0.035,0.269
,,531,N/A,N/A,N/A,0.027,0.206,0.026,0.196,0.029,0.222,0.031,0.230,0.026,0.195,0.032,0.244,0.040,0.302,0.035,0.269,0.044,0.334,0.042,0.317,0.038,0.291,0.044,0.337,0.033,0.250,0.028,0.215,0.034,0.255,0.033,0.245,0.030,0.231,0.036,0.272
,,532,N/A,N/A,N/A,0.027,0.208,0.026,0.197,0.030,0.225,0.031,0.232,0.026,0.196,0.032,0.247,0.040,0.306,0.036,0.271,0.044,0.339,0.042,0.321,0.039,0.294,0.045,0.342,0.033,0.252,0.029,0.218,0.034,0.258,0.033,0.248,0.031,0.234,0.036,0.275
,,533,N/A,N/A,N/A,0.028,0.211,0.026,0.200,0.030,0.228,0.032,0.234,0.026,0.198,0.033,0.250,0.041,0.310,0.036,0.274,0.045,0.343,0.043,0.326,0.039,0.296,0.045,0.346,0.033,0.255,0.029,0.221,0.034,0.261,0.033,0.250,0.031,0.238,0.036,0.278
,,534,N/A,N/A,N/A,0.028,0.214,0.027,0.202,0.030,0.231,0.032,0.237,0.027,0.201,0.033,0.253,0.041,0.314,0.036,0.276,0.045,0.347,0.043,0.330,0.039,0.300,0.046,0.350,0.034,0.258,0.029,0.223,0.035,0.264,0.034,0.254,0.032,0.241,0.037,0.282
,,535,N/A,N/A,N/A,0.028,0.216,0.027,0.204,0.031,0.234,0.032,0.241,0.027,0.203,0.033,0.256,0.041,0.317,0.036,0.279,0.046,0.352,0.044,0.335,0.040,0.303,0.046,0.354,0.034,0.261,0.030,0.227,0.035,0.268,0.034,0.257,0.032,0.244,0.037,0.286
,,536,N/A,N/A,N/A,0.029,0.219,0.027,0.206,0.031,0.237,0.033,0.244,0.027,0.206,0.034,0.259,0.042,0.321,0.037,0.282,0.046,0.356,0.044,0.340,0.040,0.307,0.047,0.359,0.034,0.265,0.030,0.230,0.035,0.272,0.034,0.260,0.032,0.247,0.038,0.291
,,537,N/A,N/A,N/A,0.029,0.222,0.027,0.209,0.031,0.240,0.033,0.247,0.028,0.208,0.034,0.263,0.042,0.325,0.037,0.285,0.047,0.361,0.045,0.346,0.040,0.311,0.047,0.364,0.035,0.268,0.030,0.233,0.036,0.276,0.035,0.264,0.033,0.251,0.038,0.296
,,538,N/A,N/A,N/A,0.029,0.225,0.028,0.213,0.032,0.244,0.033,0.251,0.028,0.211,0.035,0.267,0.043,0.330,0.037,0.288,0.048,0.366,0.045,0.351,0.041,0.315,0.048,0.370,0.035,0.271,0.031,0.236,0.036,0.280,0.035,0.268,0.033,0.254,0.039,0.301
,,539,N/A,N/A,N/A,0.030,0.229,0.028,0.216,0.032,0.247,0.034,0.253,0.028,0.215,0.035,0.271,0.043,0.334,0.038,0.291,0.048,0.371,0.046,0.356,0.041,0.320,0.049,0.375,0.036,0.274,0.031,0.240,0.037,0.285,0.036,0.271,0.033,0.257,0.040,0.305
,,540,N/A,N/A,N/A,0.030,0.232,0.029,0.219,0.033,0.251,0.034,0.256,0.029,0.218,0.036,0.275,0.044,0.339,0.038,0.295,0.049,0.376,0.047,0.361,0.042,0.324,0.049,0.381,0.036,0.278,0.032,0.243,0.037,0.289,0.036,0.274,0.034,0.261,0.040,0.310
,,541,N/A,N/A,N/A,0.031,0.236,0.029,0.222,0.033,0.255,0.034,0.260,0.029,0.220,0.036,0.279,0.044,0.344,0.039,0.299,0.049,0.382,0.047,0.365,0.042,0.329,0.050,0.387,0.036,0.281,0.032,0.247,0.038,0.294,0.036,0.278,0.034,0.264,0.041,0.315
,,542,N/A,N/A,N/A,0.031,0.240,0.029,0.225,0.033,0.259,0.035,0.264,0.029,0.223,0.036,0.283,0.045,0.349,0.039,0.303,0.050,0.387,0.048,0.370,0.043,0.334,0.051,0.393,0.037,0.285,0.032,0.250,0.038,0.298,0.037,0.282,0.035,0.268,0.041,0.319
,,543,N/A,N/A,N/A,0.031,0.243,0.030,0.228,0.034,0.262,0.035,0.268,0.030,0.226,0.037,0.286,0.045,0.353,0.040,0.308,0.050,0.392,0.048,0.375,0.044,0.339,0.051,0.399,0.037,0.289,0.033,0.253,0.039,0.301,0.037,0.285,0.035,0.270,0.042,0.323
,,544,N/A,N/A,N/A,0.032,0.246,0.030,0.231,0.034,0.264,0.036,0.272,0.030,0.229,0.037,0.289,0.046,0.358,0.040,0.312,0.051,0.398,0.049,0.379,0.044,0.344,0.052,0.404,0.038,0.293,0.033,0.256,0.039,0.305,0.038,0.289,0.035,0.272,0.042,0.328
,,545,N/A,N/A,N/A,0.032,0.249,0.030,0.233,0.034,0.267,0.036,0.276,0.030,0.232,0.037,0.291,0.046,0.363,0.040,0.315,0.052,0.403,0.049,0.383,0.045,0.349,0.052,0.409,0.038,0.296,0.033,0.259,0.040,0.309,0.038,0.292,0.035,0.274,0.043,0.332
,,546,N/A,N/A,N/A,0.032,0.252,0.030,0.236,0.035,0.270,0.037,0.278,0.031,0.234,0.038,0.294,0.047,0.367,0.041,0.318,0.052,0.408,0.049,0.387,0.045,0.353,0.053,0.413,0.038,0.299,0.034,0.261,0.040,0.312,0.038,0.296,0.036,0.277,0.043,0.336
